SOURCE http://www.openprinting.org/foomatic-db/db/source/printer/
Filtered and aggregated by Raspebrry (Jan 2021)
This list contains the filename as stored on www.openprinting.org/foomatic-db/db/source/printer/
and the XML-tag <ieee1284></ieee1284> separated by '|'
Epson-TX133_TX135_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:TX133 TX135;CLS:PRINTER;DES:EPSON TX133 TX135
Epson-TX220_NX220_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:TX220 NX220;CLS:PRINTER;DES:EPSON TX220 NX220
Epson-TX220_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:Epson Stylus TX220;CLS:PRINTER;DES:EPSON Epson Stylus TX220
Epson-TX230_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:Epson Stylus TX230;CLS:PRINTER;DES:EPSON Epson Stylus TX230
Epson-TX235_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:Epson Stylus TX235;CLS:PRINTER;DES:EPSON Epson Stylus TX235
Epson-TX320F_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:Epson Stylus Office TX320F;CLS:PRINTER;DES:EPSON Epson Stylus Office TX320F
Epson-TX320_WorkForce320_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:TX320 WorkForce320;CLS:PRINTER;DES:EPSON TX320 WorkForce320
Epson-TX420W_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:Epson Stylus TX420W;CLS:PRINTER;DES:EPSON Epson Stylus TX420W
Epson-TX420_NX420_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:TX420 NX420;CLS:PRINTER;DES:EPSON TX420 NX420
Epson-TX430_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:Epson Stylus TX430;CLS:PRINTER;DES:EPSON Epson Stylus TX430
Epson-TX525FW_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:Epson Stylus Office TX525FW;CLS:PRINTER;DES:EPSON Epson Stylus Office TX525FW
Epson-TX560WD_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:Epson Stylus TX560WD;CLS:PRINTER;DES:EPSON Epson Stylus TX560WD
Epson-TX620FWD_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:Epson Stylus Office TX620FWD;CLS:PRINTER;DES:EPSON Epson Stylus Office TX620FWD
Epson-TX720WD_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:Epson Stylus Photo TX720WD;CLS:PRINTER;DES:EPSON Epson Stylus Photo TX720WD
Epson-TX720_Artisan720_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:TX720 Artisan720;CLS:PRINTER;DES:EPSON TX720 Artisan720
Epson-TX730_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;Epson Stylus Photo TX730;CLS:PRINTER;DES:EPSON Epson Stylus Photo TX730
Epson-TX820_Artisan830_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:TX820 Artisan830;CLS:PRINTER;DES:EPSON TX820 Artisan830
Epson-WF-100_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-100 Series;CLS:PRINTER;DES:EPSON WF-100 Series
Epson-WF-2010_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:WF-2010 Series;CLS:PRINTER;DES:EPSON WF-2010 Series
Epson-WF-2510_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-2510 Series;CLS:PRINTER;DES:EPSON WF-2510 Series
Epson-WF-2520_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-2520 Series;CLS:PRINTER;DES:EPSON WF-2520 Series
Epson-WF-2530_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-2530 Series;CLS:PRINTER;DES:EPSON WF-2530 Series
Epson-WF-2540_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-2540 Series;CLS:PRINTER;DES:EPSON WF-2540 Series
Epson-WF-2630_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-2630 Series;CLS:PRINTER;DES:EPSON WF-2630 Series
Epson-WF-2650_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-2650 Series;CLS:PRINTER;DES:EPSON WF-2650 Series
Epson-WF-2660_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-2660 Series;CLS:PRINTER;DES:EPSON WF-2660 Series
Epson-WF-3010_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:WF-3010 Series;CLS:PRINTER;DES:EPSON WF-3010 Series
Epson-WF-3520_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:WF-3520 Series;CLS:PRINTER;DES:EPSON WF-3520 Series
Epson-WF-3530_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:WF-3530 Series;CLS:PRINTER;DES:EPSON WF-3530 Series
Epson-WF-3540_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:WF-3540 Series;CLS:PRINTER;DES:EPSON WF-3540 Series
Epson-WF-3620_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-3620 Series;CLS:PRINTER;DES:EPSON WF-3620 Series
Epson-WF-3640_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-3640 Series;CLS:PRINTER;DES:EPSON WF-3640 Series
Epson-WF-4630_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-4630 Series;CLS:PRINTER;DES:EPSON WF-4630 Series
Epson-WF-4640_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-4640 Series;CLS:PRINTER;DES:EPSON WF-4640 Series
Epson-WF-5110_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-5110 Series;CLS:PRINTER;DES:EPSON WF-5110 Series
Epson-WF-5190_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-5190 Series;CLS:PRINTER;DES:EPSON WF-5190 Series
Epson-WF-5620_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-5620 Series;CLS:PRINTER;DES:EPSON WF-5620 Series
Epson-WF-5690_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-5690 Series;CLS:PRINTER;DES:EPSON WF-5690 Series
Epson-WF-7010.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;WF-7010 Series;CLS:PRINTER;DES:EPSON WF-7010 Series
Epson-WF-7011.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;WF-7011 Series;CLS:PRINTER;DES:EPSON WF-7011 Series
Epson-WF-7012.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;WF-7012 Series;CLS:PRINTER;DES:EPSON WF-7012 Series
Epson-WF-7015.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;WF-7015 Series;CLS:PRINTER;DES:EPSON WF-7015 Series
Epson-WF-7018.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;WF-7018 Series;CLS:PRINTER;DES:EPSON WF-7018 Series
Epson-WF-7110_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-7110 Series;CLS:PRINTER;DES:EPSON WF-7110 Series
Epson-WF-7510.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WF-7510 Series;CLS:PRINTER;DES:EPSON WF-7510 Series
Epson-WF-7511.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WF-7511 Series;CLS:PRINTER;DES:EPSON WF-7511 Series
Epson-WF-7515.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WF-7515 Series;CLS:PRINTER;DES:EPSON WF-7515 Series
Epson-WF-7520.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WF-7520 Series;CLS:PRINTER;DES:EPSON WF-7520 Series
Epson-WF-7521.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WF-7521 Series;CLS:PRINTER;DES:EPSON WF-7521 Series
Epson-WF-7525.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WF-7525 Series;CLS:PRINTER;DES:EPSON WF-7525 Series
Epson-WF-7610_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-7610 Series;CLS:PRINTER;DES:EPSON WF-7610 Series
Epson-WF-7620_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-7620 Series;CLS:PRINTER;DES:EPSON WF-7620 Series
Epson-WF-8010_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-8010 Series;CLS:PRINTER;DES:EPSON WF-8010 Series
Epson-WF-8090_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-8090 Series;CLS:PRINTER;DES:EPSON WF-8090 Series
Epson-WF-8510_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-8510 Series;CLS:PRINTER;DES:EPSON WF-8510 Series
Epson-WF-8590_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-8590 Series;CLS:PRINTER;DES:EPSON WF-8590 Series
Epson-WF-M1030_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:WF-M1030 Series;CLS:PRINTER;DES:EPSON WF-M1030 Series
Epson-WF-M1560_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:WF-M1560 Series;CLS:PRINTER;DES:EPSON WF-M1560 Series
Epson-WF-M5190_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-M5190 Series;CLS:PRINTER;DES:EPSON WF-M5190 Series
Epson-WF-M5690_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-M5690 Series;CLS:PRINTER;DES:EPSON WF-M5690 Series
Epson-WF-R4640_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-R4640 Series;CLS:PRINTER;DES:EPSON WF-R4640 Series
Epson-WF-R5190_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-R5190 Series;CLS:PRINTER;DES:EPSON WF-R5190 Series
Epson-WF-R5690_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-R5690 Series;CLS:PRINTER;DES:EPSON WF-R5690 Series
Epson-WF-R8590_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WF-R8590 Series;CLS:PRINTER;DES:EPSON WF-R8590 Series
Epson-WorkForce_310.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WorkForce 310;CLS:PRINTER;DES:EPSON WorkForce 310
Epson-WorkForce_320_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WorkForce 320;CLS:PRINTER;DES:EPSON WorkForce 320
Epson-WorkForce_435_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WorkForce 435;CLS:PRINTER;DES:EPSON WorkForce 435
Epson-WorkForce_500.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WorkForce 500;CLS:PRINTER;DES:EPSON WorkForce 500
Epson-WorkForce_520_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WorkForce 520;CLS:PRINTER;DES:EPSON WorkForce 520
Epson-WorkForce_545_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WorkForce 545;CLS:PRINTER;DES:EPSON WorkForce 545
Epson-WorkForce_600.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WorkForce 600;CLS:PRINTER;DES:EPSON WorkForce 600
Epson-WorkForce_60_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WorkForce 60;CLS:PRINTER;DES:EPSON WorkForce 60
Epson-WorkForce_610.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WorkForce 610;CLS:PRINTER;DES:EPSON WorkForce 610
Epson-WorkForce_620_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WorkForce 620;CLS:PRINTER;DES:EPSON WorkForce 620
Epson-WorkForce_630_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WorkForce 630;CLS:PRINTER;DES:EPSON WorkForce 630
Epson-WorkForce_645_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WorkForce 645;CLS:PRINTER;DES:EPSON WorkForce 645
Epson-WorkForce_840.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:WorkForce 840;CLS:PRINTER;DES:Epson WorkForce 840
Epson-WorkForce_845_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WorkForce 845;CLS:PRINTER;DES:EPSON WorkForce 845
Epson-WP-4010.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4010 Series;CLS:PRINTER;DES:EPSON WP-4010 Series
Epson-WP-4011.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4011 Series;CLS:PRINTER;DES:EPSON WP-4011 Series
Epson-WP-4015.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4015 Series;CLS:PRINTER;DES:EPSON WP-4015 Series
Epson-WP-4020.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4020 Series;CLS:PRINTER;DES:EPSON WP-4020 Series
Epson-WP-4023.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4023 Series;CLS:PRINTER;DES:EPSON WP-4023 Series
Epson-WP-4025.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4025 Series;CLS:PRINTER;DES:EPSON WP-4025 Series
Epson-WP-4090.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4090 Series;CLS:PRINTER;DES:EPSON WP-4090 Series
Epson-WP-4091.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4091 Series;CLS:PRINTER;DES:EPSON WP-4091 Series
Epson-WP-4092.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4092 Series;CLS:PRINTER;DES:EPSON WP-4092 Series
Epson-WP-4095.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4095 Series;CLS:PRINTER;DES:EPSON WP-4095 Series
Epson-WP-4511.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4511 Series;CLS:PRINTER;DES:EPSON WP-4511 Series
Epson-WP-4515.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4515 Series;CLS:PRINTER;DES:EPSON WP-4515 Series
Epson-WP-4520.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4520 Series;CLS:PRINTER;DES:EPSON WP-4520 Series
Epson-WP-4521.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4521 Series;CLS:PRINTER;DES:EPSON WP-4521 Series
Epson-WP-4525.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4525 Series;CLS:PRINTER;DES:EPSON WP-4525 Series
Epson-WP-4530.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4530 Series;CLS:PRINTER;DES:EPSON WP-4530 Series
Epson-WP-4531.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4531 Series;CLS:PRINTER;DES:EPSON WP-4531 Series
Epson-WP-4533.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4533 Series;CLS:PRINTER;DES:EPSON WP-4533 Series
Epson-WP-4535.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4535 Series;CLS:PRINTER;DES:EPSON WP-4535 Series
Epson-WP-4540.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4540 Series;CLS:PRINTER;DES:EPSON WP-4540 Series
Epson-WP-4545.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4545 Series;CLS:PRINTER;DES:EPSON WP-4545 Series
Epson-WP-4590.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4590 Series;CLS:PRINTER;DES:EPSON WP-4590 Series
Epson-WP-4592.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4592 Series;CLS:PRINTER;DES:EPSON WP-4592 Series
Epson-WP-4595.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;WP-4595 Series;CLS:PRINTER;DES:EPSON WP-4595 Series
Epson-WP-M4011_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:WP-M4011 Series;CLS:PRINTER;DES:EPSON WP-M4011 Series
Epson-WP-M4015_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:WP-M4015 Series;CLS:PRINTER;DES:EPSON WP-M4015 Series
Epson-WP-M4095_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:WP-M4095 Series;CLS:PRINTER;DES:EPSON WP-M4095 Series
Epson-WP-M4521_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:WP-M4521 Series;CLS:PRINTER;DES:EPSON WP-M4521 Series
Epson-WP-M4525_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:WP-M4525 Series;CLS:PRINTER;DES:EPSON WP-M4525 Series
Epson-WP-M4595_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:WP-M4595 Series;CLS:PRINTER;DES:EPSON WP-M4595 Series
Epson-XP-100_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-100 Series;CLS:PRINTER;DES:EPSON XP-100 Series
Epson-XP-102_103_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:XP-102 103 Series;CLS:PRINTER;DES:EPSON XP-102 103 Series
Epson-XP-200_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-200 Series;CLS:PRINTER;DES:EPSON XP-200 Series
Epson-XP-201_204_208_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-201 204 208 Series;CLS:PRINTER;DES:EPSON XP-201 204 208 Series
Epson-XP-202_203_206_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-202 203 206 Series;CLS:PRINTER;DES:EPSON XP-202 203 206 Series
Epson-XP-205_207_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-205 207 Series;CLS:PRINTER;DES:EPSON XP-205 207 Series
Epson-XP-211_214_216_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-211 214 216 Series;CLS:PRINTER;DES:EPSON XP-211 214 216 Series
Epson-XP-212_213_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-212 213 Series;CLS:PRINTER;DES:EPSON XP-212 213 Series
Epson-XP-215_217_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-215 217 Series;CLS:PRINTER;DES:EPSON XP-215 217 Series
Epson-XP-225_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-225 Series;CLS:PRINTER;DES:EPSON XP-225 Series
Epson-XP-300_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-300 Series;CLS:PRINTER;DES:EPSON XP-300 Series
Epson-XP-302_303_305_306_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-302 303 305 306 Series;CLS:PRINTER;DES:EPSON XP-302 303 305 306 Series
Epson-XP-30_33_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:XP-30 33 Series;CLS:PRINTER;DES:EPSON XP-30 33 Series
Epson-XP-310_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-310 Series;CLS:PRINTER;DES:EPSON XP-310 Series
Epson-XP-312_313_315_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-312 313 315 Series;CLS:PRINTER;DES:EPSON XP-312 313 315 Series
Epson-XP-322_323_325_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-322 323 325 Series;CLS:PRINTER;DES:EPSON XP-322 323 325 Series
Epson-XP-400_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-400 Series;CLS:PRINTER;DES:EPSON XP-400 Series
Epson-XP-402_403_405_406_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-402 403 405 406 Series;CLS:PRINTER;DES:EPSON XP-402 403 405 406 Series
Epson-XP-410_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-410 Series;CLS:PRINTER;DES:EPSON XP-410 Series
Epson-XP-412_413_415_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-412 413 415 Series;CLS:PRINTER;DES:EPSON XP-412 413 415 Series
Epson-XP-422_423_425_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-422 423 425 Series;CLS:PRINTER;DES:EPSON XP-422 423 425 Series
Epson-XP-510_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:XP-510 Series;CLS:PRINTER;DES:EPSON XP-510 Series
Epson-XP-520_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-520 Series;CLS:PRINTER;DES:EPSON XP-520 Series
Epson-XP-55_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-55 Series;CLS:PRINTER;DES:EPSON XP-55 Series
Epson-XP-600_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:XP-600 Series;CLS:PRINTER;DES:EPSON XP-600 Series
Epson-XP-610_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:XP-610 Series;CLS:PRINTER;DES:EPSON XP-610 Series
Epson-XP-620_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-620 Series;CLS:PRINTER;DES:EPSON XP-620 Series
Epson-XP-700_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:XP-700 Series;CLS:PRINTER;DES:EPSON XP-700 Series
Epson-XP-710_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:XP-710 Series;CLS:PRINTER;DES:EPSON XP-710 Series
Epson-XP-720_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-720 Series;CLS:PRINTER;DES:EPSON XP-720 Series
Epson-XP-750_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:XP-750 Series;CLS:PRINTER;DES:EPSON XP-750 Series
Epson-XP-760_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-760 Series;CLS:PRINTER;DES:EPSON XP-760 Series
Epson-XP-800_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:XP-800 Series;CLS:PRINTER;DES:EPSON XP-800 Series
Epson-XP-810_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:XP-810 Series;CLS:PRINTER;DES:EPSON XP-810 Series
Epson-XP-820_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-820 Series;CLS:PRINTER;DES:EPSON XP-820 Series
Epson-XP-850_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX;MDL:XP-850 Series;CLS:PRINTER;DES:EPSON XP-850 Series
Epson-XP-860_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-860 Series;CLS:PRINTER;DES:EPSON XP-860 Series
Epson-XP-950_Series.xml|MFG:EPSON;CMD:ESCPL2,BDC,D4,D4PX,ESCPR2;MDL:XP-950 Series;CLS:PRINTER;DES:EPSON XP-950 Series
Fuji_Xerox-DocuPrint_CM215.xml|MFG:FUJI XEROX;CMD:HBPL;MDL:DocuPrint CM215;CLS:PRINTER;
Fuji_Xerox-DocuPrint_CM305_df.xml|MFG:FUJI XEROX;CMD:PJL,PCLXL,PCL,PDF,HBPL,POSTSCRIPT;MDL:DocuPrint CM305 df;DES:FUJI XEROX DocuPrint CM305 df;CLS:PRINTER;
Fuji_Xerox-DocuPrint_M215.xml|MFG:Xerox;CMD:SPLC;MDL:Phaser 6110;CLS:PRINTER;STATUS:BUSY;
Fuji_Xerox-DocuPrint_P205.xml|MFG:Xerox;CMD:SPLC;MDL:Phaser 6110;CLS:PRINTER;STATUS:BUSY;
Gestetner-10512.xml|MFG:Gestetner;MDL:10512;CMD:POSTSCRIPT,PCLXL;
Gestetner-2212.xml|MFG:Gestetner;MDL:2212;CMD:POSTSCRIPT,PCLXL;
